"","ID","x","y","t","StepX","StepY","v","State"
"2592","INV25",128.798,170.281,674.31,0.0430000000000064,-0.0799999999999841,0.0230517780805242,"1"
"2593","INV25",128.615,170.127,678.3,-0.182999999999993,-0.153999999999996,0.0607044841773411,"1"
"2594","INV25",128.553,170.016,682.29,-0.0620000000000118,-0.111000000000018,0.0322694551484397,"1"
"2595","INV25",128.028,169.736,686.28,-0.525000000000006,-0.280000000000001,0.151015228426397,"1"
"2596","INV25",127.703,169.554,690.27,-0.324999999999989,-0.181999999999988,0.0945406772409236,"1"
"2597","INV25",127.607,169.815,694.26,-0.0960000000000036,0.260999999999996,0.0705825653309066,"1"
"2598","INV25",128.264,170.109,698.25,0.657000000000011,0.294000000000011,0.182685588010067,"1"
"2599","INV25",128.749,170.339,702.24,0.484999999999985,0.22999999999999,0.136236742091264,"1"
"2600","INV25",129.265,170.614,706.23,0.515999999999991,0.275000000000006,0.148402514970382,"1"
"2601","INV25",128.663,170.182,710.22,-0.601999999999975,-0.432000000000016,0.188061988998433,"1"
"2602","INV25",128.315,169.884,714.21,-0.348000000000013,-0.298000000000002,0.116283547784176,"1"
"2603","INV25",127.707,169.545,718.2,-0.608000000000004,-0.338999999999999,0.176680557730662,"1"
"2604","INV25",127.293,169.692,722.19,-0.413999999999987,0.14700000000002,0.111503386633524,"1"
"2605","INV25",128.323,170.411,726.18,1.03,0.718999999999994,0.318814561502029,"1"
"2606","INV25",128.413,170.397,730.17,0.0900000000000034,-0.01400000000001,0.0231173554045408,"1"
"2607","INV25",128.753,170.369,734.16,0.339999999999975,-0.0279999999999916,0.0865865464374368,"1"
"2608","INV25",128.39,170.294,738.15,-0.363,-0.0749999999999886,0.0940779102605926,"1"
"2609","INV25",128.325,170.247,742.14,-0.0649999999999977,-0.046999999999997,0.0203584310966036,"1"
"2610","INV25",128.393,170.28,746.13,0.0680000000000121,0.032999999999987,0.0191838553103535,"1"
"2611","INV25",128.312,170.288,750.12,-0.0809999999999889,0.00800000000000978,0.0206584017716976,"1"
"2612","INV25",128.326,170.334,754.11,0.0139999999999816,0.0459999999999923,0.0122038733808813,"1"
"2613","INV25",128.337,170.363,758.1,0.0109999999999957,0.0289999999999964,0.00787211290318191,"1"
"2614","INV25",128.399,170.368,762.09,0.0620000000000118,0.00499999999999545,0.0157871284670932,"1"
"2615","INV25",128.272,170.329,766.08,-0.12700000000001,-0.0389999999999873,0.0337191123238248,"1"
"2616","INV25",128.424,170.366,770.07,0.152000000000015,0.0370000000000061,0.0397051995719105,"1"
"2617","INV25",128.263,170.298,774.06,-0.161000000000001,-0.0680000000000121,0.0443581926662468,"1"
"2618","INV25",128.164,170.328,778.05,-0.099000000000018,0.0300000000000011,0.0262552380450298,"1"
"2619","INV25",127.035,169.957,782.04,-1.12899999999999,-0.371000000000009,0.30162302425691,"1"
"2620","INV25",127.681,170.208,786.03,0.646000000000001,0.251000000000005,0.175900776729054,"1"
"2621","INV25",128.069,170.367,790.02,0.387999999999991,0.158999999999992,0.106425105952954,"1"
"2622","INV25",128.429,170.369,794.01,0.360000000000014,0.00200000000000955,0.0913719684042394,"1"
"2623","INV25",128.345,170.255,798,-0.0840000000000032,-0.114000000000004,0.0359403768158571,"2"
"2624","INV25",128.613,166.971,801.99,0.268000000000001,-3.28399999999999,0.836273425862918,"2"
"2625","INV25",129.549,165.51,805.98,0.936000000000007,-1.46100000000001,0.440384001173148,"2"
"2626","INV25",130.25,163.948,809.97,0.700999999999993,-1.56199999999998,0.434540077822742,"2"
"2627","INV25",131.073,162.776,813.96,0.823000000000008,-1.172,0.363477386869589,"1"
"2628","INV25",131.036,162.776,817.95,-0.0370000000000061,0,0.009390862944164,"1"
"2629","INV25",131.181,162.675,821.94,0.14500000000001,-0.100999999999999,0.0448499492404192,"1"
"2630","INV25",130.986,162.889,825.93,-0.195000000000022,0.213999999999999,0.0734818695174225,"2"
"2631","INV25",130.428,166.876,829.92,-0.557999999999993,3.98699999999999,1.02179138202725,"2"
"2632","INV25",129.849,164.655,833.91,-0.579000000000008,-2.221,0.5825457542315,"1"
"2633","INV25",129.792,164.755,837.9,-0.0569999999999879,0.0999999999999943,0.0292142894740647,"1"
"2634","INV25",129.861,164.68,841.89,0.0689999999999884,-0.0749999999999886,0.0258659204336959,"1"
"2635","INV25",129.894,164.65,845.88,0.0330000000000155,-0.0300000000000011,0.0113193416857786,"1"
"2636","INV25",129.868,164.713,849.87,-0.0260000000000105,0.0629999999999882,0.0172980296562305,"1"
"2637","INV25",129.807,164.7,853.86,-0.061000000000007,-0.0130000000000052,0.0158299148522992,"1"
"2638","INV25",129.888,164.507,857.85,0.0810000000000173,-0.192999999999984,0.0531239555647721,"1"
"2639","INV25",129.976,164.372,861.84,0.0879999999999939,-0.134999999999991,0.0409007612630311,"2"
"2640","INV25",131.142,162.709,865.83,1.166,-1.66300000000001,0.515492480659548,"2"
"2641","INV25",131.196,162.806,869.82,0.054000000000002,0.0970000000000084,0.0281771615624063,"2"
"2642","INV25",131.365,163.356,873.81,0.169000000000011,0.549999999999983,0.146035280590333,"2"
"2643","INV25",133.166,164.822,877.8,1.80099999999999,1.46600000000001,0.589398740945186,"2"
"2644","INV25",133.758,165.375,881.79,0.592000000000013,0.552999999999997,0.205610858650966,"2"
"2645","INV25",134.948,165.437,885.78,1.19,0.0620000000000118,0.302440109510558,"1"
"2646","INV25",135.311,165.143,889.77,0.363,-0.294000000000011,0.118559436673011,"1"
"2647","INV25",135.592,164.965,893.76,0.281000000000006,-0.177999999999997,0.0844247289019265,"1"
"2648","INV25",135.574,164.648,897.75,-0.0180000000000007,-0.317000000000007,0.0805864542495757,"1"
"2649","INV25",135.506,164.341,901.74,-0.0680000000000121,-0.306999999999988,0.0798073029029273,"1"
"2650","INV25",135.412,164.266,905.73,-0.0939999999999941,-0.0750000000000171,0.0305212939253106,"1"
"2651","INV25",134.453,163.931,909.72,-0.959000000000003,-0.33499999999998,0.257824299823001,"1"
"2652","INV25",134.795,164.138,913.71,0.341999999999985,0.206999999999994,0.101463497883557,"1"
"2653","INV25",133.023,163.652,917.7,-1.77199999999999,-0.486000000000018,0.466354932574306,"1"
"2654","INV25",131.925,163.346,921.69,-1.09799999999998,-0.305999999999983,0.289300023940885,"1"
"2655","INV25",131.169,163.126,925.68,-0.756,-0.219999999999999,0.199837600586729,"1"
"2656","INV25",130.659,163.014,929.67,-0.510000000000019,-0.111999999999995,0.132526201577128,"1"
"2657","INV25",130.549,162.88,933.66,-0.109999999999985,-0.134000000000015,0.0440016912340499,"1"
"2658","INV25",130.61,162.81,937.65,0.061000000000007,-0.0699999999999932,0.0235658224191695,"1"
"2659","INV25",130.667,162.75,941.64,0.0569999999999879,-0.0600000000000023,0.0210047424732984,"1"
