"","ClusterID","TID","X","Y","V","Movie","Type","ID","StepX","StepY","State"
"2281","1","10",168.536,91.127,0.292,"20180801","invader","20180801-1-10-invader",0.592000000000013,0.984999999999999,"1"
"2282","1","10",170.078,91.706,0.418,"20180801","invader","20180801-1-10-invader",1.542,0.579000000000008,"1"
"2283","1","10",172.369,91.463,0.585,"20180801","invader","20180801-1-10-invader",2.291,0.243000000000009,"1"
"2284","1","10",175.305,87.717,1.208,"20180801","invader","20180801-1-10-invader",2.93600000000001,3.746,"1"
"2286","1","10",172.665,85.806,0.757,"20180801","invader","20180801-1-10-invader",2.53700000000001,1.568,"1"
"2287","1","10",170.927,84.348,0.576,"20180801","invader","20180801-1-10-invader",1.738,1.458,"1"
"2288","1","10",170.355,83.721,0.215,"20180801","invader","20180801-1-10-invader",0.572000000000003,0.626999999999995,"1"
"2289","1","10",168.466,82.217,0.613,"20180801","invader","20180801-1-10-invader",1.88899999999998,1.504,"1"
"2290","1","10",167.31,82.566,0.306,"20180801","invader","20180801-1-10-invader",1.15600000000001,0.349000000000004,"1"
"2291","1","10",167.238,83.041,0.122,"20180801","invader","20180801-1-10-invader",0.0720000000000027,0.474999999999994,"1"
"2300","1","10",167.043,85.501,0.451,"20180801","invader","20180801-1-10-invader",0.0379999999999825,1.77500000000001,"1"
"2301","1","10",167.822,87.525,0.551,"20180801","invader","20180801-1-10-invader",0.778999999999996,2.024,"1"
"2302","1","10",169.204,87.674,0.353,"20180801","invader","20180801-1-10-invader",1.38200000000001,0.149000000000001,"1"
"2303","1","10",168.024,86.113,0.497,"20180801","invader","20180801-1-10-invader",1.18000000000001,1.56100000000001,"1"
"2305","1","17",176.758,90.476,1.313,"20180801","invader","20180801-1-17-invader",5.059,1.07300000000001,"2"
"2306","1","17",176.801,88.007,0.627,"20180801","invader","20180801-1-17-invader",0.0429999999999779,2.46899999999999,"2"
"2307","1","17",174.335,81.039,1.876,"20180801","invader","20180801-1-17-invader",2.46599999999998,6.968,"2"
"2308","1","17",180.419,77.533,1.782,"20180801","invader","20180801-1-17-invader",6.084,3.506,"2"
"2309","1","17",186.156,88.423,3.124,"20180801","invader","20180801-1-17-invader",5.73699999999999,10.89,"2"
"2310","1","17",181.094,90.382,1.377,"20180801","invader","20180801-1-17-invader",5.06200000000001,1.959,"2"
"2311","1","17",175.093,90.29,1.523,"20180801","invader","20180801-1-17-invader",6.001,0.0919999999999987,"2"
"2312","1","17",169.349,90.279,1.458,"20180801","invader","20180801-1-17-invader",5.744,0.0110000000000099,"2"
"2313","1","17",167.881,85.525,1.263,"20180801","invader","20180801-1-17-invader",1.46799999999999,4.75399999999999,"2"
"2314","1","17",162.808,87.76,1.407,"20180801","invader","20180801-1-17-invader",5.07300000000001,2.235,"2"
"2315","1","17",159.701,90.156,0.996,"20180801","invader","20180801-1-17-invader",3.107,2.396,"1"
"2316","1","17",160.751,90.362,0.272,"20180801","invader","20180801-1-17-invader",1.05000000000001,0.205999999999989,"1"
"2317","1","17",163.288,89.824,0.658,"20180801","invader","20180801-1-17-invader",2.53700000000001,0.537999999999997,"1"
"2318","1","17",163.8,90.31,0.179,"20180801","invader","20180801-1-17-invader",0.512,0.486000000000004,"1"
"2319","1","17",166.874,88.798,0.87,"20180801","invader","20180801-1-17-invader",3.07399999999998,1.512,"1"
"2320","1","17",167.584,89.247,0.213,"20180801","invader","20180801-1-17-invader",0.710000000000008,0.448999999999998,"1"
"2322","1","17",168.303,87.167,0.656,"20180801","invader","20180801-1-17-invader",0.762,2.468,"1"
"2323","1","17",167.965,85.734,0.374,"20180801","invader","20180801-1-17-invader",0.337999999999994,1.43300000000001,"2"
"2324","1","17",170.209,88.611,0.926,"20180801","invader","20180801-1-17-invader",2.244,2.87700000000001,"2"
"2325","1","17",165.539,88.529,1.186,"20180801","invader","20180801-1-17-invader",4.67000000000002,0.0820000000000078,"2"
"2326","1","17",168.336,79.25,2.46,"20180801","invader","20180801-1-17-invader",2.79700000000003,9.279,"2"
"2328","1","17",163.195,81.159,1.379,"20180801","invader","20180801-1-17-invader",5.03800000000001,2.03700000000001,"2"
"2329","1","17",162.102,92.794,2.966,"20180801","invader","20180801-1-17-invader",1.09299999999999,11.635,"2"
"2330","1","17",161.989,94.843,0.521,"20180801","invader","20180801-1-17-invader",0.113,2.04900000000001,"2"
"2331","1","17",165.153,92.386,1.017,"20180801","invader","20180801-1-17-invader",3.16399999999999,2.45700000000001,"1"
"2332","1","17",164.536,91.801,0.216,"20180801","invader","20180801-1-17-invader",0.61699999999999,0.584999999999994,"1"
"2333","1","17",165.368,90.916,0.308,"20180801","invader","20180801-1-17-invader",0.831999999999994,0.885000000000005,"1"
"2334","1","17",165.937,90.772,0.149,"20180801","invader","20180801-1-17-invader",0.569000000000017,0.143999999999991,"1"
"2335","1","17",170.015,90.54,1.037,"20180801","invader","20180801-1-17-invader",4.07799999999997,0.231999999999999,"1"
"2336","1","17",172.948,89.762,0.77,"20180801","invader","20180801-1-17-invader",2.93300000000002,0.778000000000006,"1"
"2337","1","17",170.381,88.727,0.702,"20180801","invader","20180801-1-17-invader",2.56700000000001,1.035,"1"
"2338","1","17",167.99,91.486,0.927,"20180801","invader","20180801-1-17-invader",2.39099999999999,2.759,"1"
"2339","1","17",166.683,91.413,0.332,"20180801","invader","20180801-1-17-invader",1.30700000000002,0.0730000000000075,"1"
"2340","1","17",166.247,91.432,0.111,"20180801","invader","20180801-1-17-invader",0.435999999999979,0.0190000000000055,"1"
"2341","1","17",165.856,91.013,0.145,"20180801","invader","20180801-1-17-invader",0.39100000000002,0.418999999999997,"1"
"2342","1","17",165.817,90.588,0.108,"20180801","invader","20180801-1-17-invader",0.0389999999999873,0.425000000000011,"1"
"2343","1","17",165.922,90.049,0.139,"20180801","invader","20180801-1-17-invader",0.10499999999999,0.538999999999987,"1"
"2344","1","17",167.125,88.229,0.554,"20180801","invader","20180801-1-17-invader",1.203,1.82000000000001,"2"
"2345","1","17",172.75,86.021,1.534,"20180801","invader","20180801-1-17-invader",5.625,2.208,"2"
"2346","1","17",171.28,89.931,1.06,"20180801","invader","20180801-1-17-invader",1.47,3.91,"2"
"2347","1","17",170.909,88.359,0.41,"20180801","invader","20180801-1-17-invader",0.371000000000009,1.572,"2"
"2348","1","17",168.394,85.061,1.053,"20180801","invader","20180801-1-17-invader",2.51499999999999,3.29799999999999,"1"
"2349","1","17",168.456,85.684,0.159,"20180801","invader","20180801-1-17-invader",0.0619999999999834,0.62299999999999,"1"
"2350","1","17",167.787,85.457,0.179,"20180801","invader","20180801-1-17-invader",0.668999999999983,0.227000000000004,"1"
"2351","1","17",167.257,86.332,0.26,"20180801","invader","20180801-1-17-invader",0.530000000000001,0.875,"1"
"2354","1","17",168.048,82.542,0.935,"20180801","invader","20180801-1-17-invader",0.816000000000003,3.59399999999999,"1"
"2355","1","17",167.006,79.893,0.723,"20180801","invader","20180801-1-17-invader",1.042,2.649,"1"
"2357","1","19",128.324,114.981,1.074,"20180801","invader","20180801-1-19-invader",1.31800000000001,4.021,"2"
"2358","1","19",132.654,117.818,1.314,"20180801","invader","20180801-1-19-invader",4.32999999999998,2.837,"2"
"2359","1","19",133.897,116.525,0.455,"20180801","invader","20180801-1-19-invader",1.24299999999999,1.29299999999999,"2"
"2360","1","19",128.673,123.991,2.313,"20180801","invader","20180801-1-19-invader",5.22399999999999,7.46599999999999,"1"
"2361","1","19",130.399,126.129,0.698,"20180801","invader","20180801-1-19-invader",1.726,2.13800000000001,"1"
"2362","1","19",131.331,126.889,0.305,"20180801","invader","20180801-1-19-invader",0.931999999999988,0.759999999999991,"1"
"2363","1","19",131.765,124.188,0.694,"20180801","invader","20180801-1-19-invader",0.433999999999997,2.70099999999999,"1"
"2364","1","19",132.713,122.817,0.423,"20180801","invader","20180801-1-19-invader",0.948000000000008,1.37100000000001,"1"
"2365","1","19",133.8,124.162,0.439,"20180801","invader","20180801-1-19-invader",1.08700000000002,1.34500000000001,"2"
"2366","1","19",131.598,130.368,1.671,"20180801","invader","20180801-1-19-invader",2.202,6.20599999999999,"2"
"2368","1","19",135.971,129.934,1.12,"20180801","invader","20180801-1-19-invader",4.39400000000001,0.424000000000007,"2"
"2369","1","19",138.722,134.49,1.351,"20180801","invader","20180801-1-19-invader",2.751,4.55600000000001,"2"
"2370","1","19",138.734,137.641,0.8,"20180801","invader","20180801-1-19-invader",0.0120000000000005,3.15099999999998,"2"
"2371","1","19",140.033,136.2,0.492,"20180801","invader","20180801-1-19-invader",1.29899999999998,1.441,"2"
"2372","1","19",141.926,131.979,1.174,"20180801","invader","20180801-1-19-invader",1.893,4.22099999999998,"2"
"2373","1","19",147.676,129.677,1.572,"20180801","invader","20180801-1-19-invader",5.75,2.30200000000002,"2"
"2374","1","19",152.366,130.619,1.214,"20180801","invader","20180801-1-19-invader",4.69000000000003,0.942000000000007,"2"
"2375","1","19",155.344,126.759,1.237,"20180801","invader","20180801-1-19-invader",2.97799999999998,3.86,"1"
"2376","1","19",156.986,125.906,0.469,"20180801","invader","20180801-1-19-invader",1.642,0.852999999999994,"1"
"2377","1","19",157.386,125.658,0.12,"20180801","invader","20180801-1-19-invader",0.400000000000006,0.248000000000005,"1"
"2378","1","19",159.155,126.014,0.458,"20180801","invader","20180801-1-19-invader",1.76900000000001,0.355999999999995,"1"
"2380","1","19",160.077,126.85,0.266,"20180801","invader","20180801-1-19-invader",0.72999999999999,0.754999999999995,"1"
"2381","1","19",160.988,128.55,0.489,"20180801","invader","20180801-1-19-invader",0.911000000000001,1.70000000000002,"1"
"2382","1","19",161.595,129.617,0.312,"20180801","invader","20180801-1-19-invader",0.606999999999999,1.06699999999998,"1"
"2385","1","19",159.353,130.205,0.598,"20180801","invader","20180801-1-19-invader",2.339,0.27800000000002,"1"
"2386","1","19",158.409,130.685,0.269,"20180801","invader","20180801-1-19-invader",0.944000000000017,0.47999999999999,"1"
"2387","1","19",155.53,129.717,0.771,"20180801","invader","20180801-1-19-invader",2.87899999999999,0.967999999999989,"1"
"2388","1","19",155.083,129.807,0.116,"20180801","invader","20180801-1-19-invader",0.447000000000003,0.089999999999975,"1"
"2389","1","19",155.061,130.253,0.113,"20180801","invader","20180801-1-19-invader",0.0219999999999914,0.445999999999998,"1"
"2391","1","19",155.162,129.902,0.123,"20180801","invader","20180801-1-19-invader",0.0579999999999927,0.480000000000018,"1"
"2392","1","19",156.951,129.927,0.454,"20180801","invader","20180801-1-19-invader",1.78899999999999,0.0250000000000057,"1"
"2393","1","19",159.622,131.782,0.825,"20180801","invader","20180801-1-19-invader",2.67100000000002,1.85500000000002,"1"
"2396","1","18",267.026,72.066,4.103,"20180801","invader","20180801-1-18-invader",7.69,14.221,"2"
"2397","1","18",263.084,81.685,2.639,"20180801","invader","20180801-1-18-invader",3.94200000000001,9.619,"2"
"2398","1","18",259.954,88.866,1.988,"20180801","invader","20180801-1-18-invader",3.13,7.181,"2"
"2399","1","18",264.536,103.137,3.804,"20180801","invader","20180801-1-18-invader",4.58199999999999,14.271,"2"
"2400","1","18",264.143,107.951,1.226,"20180801","invader","20180801-1-18-invader",0.393000000000029,4.81399999999999,"2"
"2401","1","18",260.136,116.918,2.493,"20180801","invader","20180801-1-18-invader",4.00699999999995,8.96700000000001,"2"
"2402","1","18",256.26,123.815,2.008,"20180801","invader","20180801-1-18-invader",3.87600000000003,6.89699999999999,"2"
"2403","1","18",251.943,128.847,1.683,"20180801","invader","20180801-1-18-invader",4.31699999999998,5.03200000000001,"2"
"2404","1","18",246.09,130.895,1.574,"20180801","invader","20180801-1-18-invader",5.85300000000001,2.048,"2"
"2405","1","18",244.851,130.114,0.372,"20180801","invader","20180801-1-18-invader",1.239,0.781000000000006,"2"
"2406","1","18",246.112,127.626,0.708,"20180801","invader","20180801-1-18-invader",1.261,2.488,"2"
"2407","1","18",251.422,126.257,1.392,"20180801","invader","20180801-1-18-invader",5.31,1.369,"2"
"2408","1","18",253.784,126.958,0.625,"20180801","invader","20180801-1-18-invader",2.36199999999999,0.700999999999993,"2"
"2409","1","18",255.343,128.035,0.481,"20180801","invader","20180801-1-18-invader",1.559,1.077,"2"
"2410","1","18",255.959,129.201,0.335,"20180801","invader","20180801-1-18-invader",0.616000000000014,1.166,"2"
"2411","1","18",258.497,132.27,1.011,"20180801","invader","20180801-1-18-invader",2.53800000000001,3.06900000000002,"2"
"2412","1","18",256.863,131.426,0.467,"20180801","invader","20180801-1-18-invader",1.63400000000001,0.844000000000023,"2"
"2413","1","18",254.309,130.59,0.682,"20180801","invader","20180801-1-18-invader",2.554,0.835999999999984,"2"
"2414","1","18",249.602,130.851,1.196,"20180801","invader","20180801-1-18-invader",4.70699999999999,0.260999999999996,"2"
"2415","1","18",252.76,128.182,1.049,"20180801","invader","20180801-1-18-invader",3.15799999999999,2.66900000000001,"2"
"2416","1","18",254.483,125.097,0.897,"20180801","invader","20180801-1-18-invader",1.72300000000001,3.08499999999999,"2"
"2417","1","18",250.163,126.673,1.167,"20180801","invader","20180801-1-18-invader",4.31999999999999,1.57600000000001,"2"
"2418","1","18",254.446,132.785,1.894,"20180801","invader","20180801-1-18-invader",4.28299999999999,6.11199999999999,"2"
"2419","1","18",260.729,130.032,1.741,"20180801","invader","20180801-1-18-invader",6.28299999999999,2.75299999999999,"2"
"2420","1","18",257.043,124.443,1.699,"20180801","invader","20180801-1-18-invader",3.68599999999998,5.58900000000001,"2"
"2421","1","18",250.287,116.401,2.666,"20180801","invader","20180801-1-18-invader",6.756,8.042,"2"
"2422","1","18",252.96,111.858,1.338,"20180801","invader","20180801-1-18-invader",2.673,4.54299999999999,"2"
"2423","1","18",253.472,111.484,0.161,"20180801","invader","20180801-1-18-invader",0.512,0.374000000000009,"2"
"2424","1","18",248.921,114.113,1.334,"20180801","invader","20180801-1-18-invader",4.55100000000002,2.629,"2"
"2425","1","18",247.954,111.896,0.614,"20180801","invader","20180801-1-18-invader",0.966999999999985,2.217,"2"
"2426","1","18",246.378,106.363,1.46,"20180801","invader","20180801-1-18-invader",1.57600000000002,5.533,"2"
"2427","1","18",243.328,106.288,0.774,"20180801","invader","20180801-1-18-invader",3.04999999999998,0.0750000000000028,"2"
"2428","1","18",240.365,102.941,1.135,"20180801","invader","20180801-1-18-invader",2.96299999999999,3.34699999999999,"1"
"2429","1","18",242.458,101.865,0.597,"20180801","invader","20180801-1-18-invader",2.09299999999999,1.07600000000001,"1"
"2430","1","18",243.437,101.685,0.253,"20180801","invader","20180801-1-18-invader",0.979000000000013,0.179999999999993,"1"
"2431","1","18",244.713,101.15,0.351,"20180801","invader","20180801-1-18-invader",1.27599999999998,0.534999999999997,"1"
"2432","1","18",247.362,99.818,0.753,"20180801","invader","20180801-1-18-invader",2.649,1.33200000000001,"1"
"2433","1","18",248.195,99.522,0.224,"20180801","invader","20180801-1-18-invader",0.832999999999998,0.295999999999992,"1"
"2434","1","18",247.784,99.95,0.151,"20180801","invader","20180801-1-18-invader",0.411000000000001,0.427999999999997,"1"
"2435","1","18",245.638,101.001,0.607,"20180801","invader","20180801-1-18-invader",2.14599999999999,1.051,"1"
"2436","1","18",244.648,100.988,0.251,"20180801","invader","20180801-1-18-invader",0.990000000000009,0.0130000000000052,"1"
"2438","1","18",244.84,101.05,0.104,"20180801","invader","20180801-1-18-invader",0.409999999999997,0.00799999999999557,"1"
"2441","1","18",244.687,100.885,0.105,"20180801","invader","20180801-1-18-invader",0.375999999999976,0.170999999999992,"1"
"2444","1","18",242.196,98.439,0.747,"20180801","invader","20180801-1-18-invader",1.90100000000001,2.248,"1"
"2445","1","18",241.558,95.949,0.652,"20180801","invader","20180801-1-18-invader",0.638000000000005,2.48999999999999,"1"
"2446","1","18",241.406,95.287,0.172,"20180801","invader","20180801-1-18-invader",0.151999999999987,0.661999999999992,"1"
"2447","1","18",239.645,91.123,1.148,"20180801","invader","20180801-1-18-invader",1.761,4.164,"1"
"2448","1","18",240.649,88.242,0.774,"20180801","invader","20180801-1-18-invader",1.00399999999999,2.881,"1"
"2449","1","18",241.833,85.955,0.654,"20180801","invader","20180801-1-18-invader",1.184,2.28700000000001,"1"
"2450","1","18",237.36,85.227,1.15,"20180801","invader","20180801-1-18-invader",4.47299999999998,0.727999999999994,"1"
"2451","1","18",234.774,84.663,0.672,"20180801","invader","20180801-1-18-invader",2.58600000000001,0.564000000000007,"1"
"2452","1","18",232.67,83.313,0.634,"20180801","invader","20180801-1-18-invader",2.10400000000001,1.34999999999999,"1"
"2453","1","18",233.147,82.3,0.284,"20180801","invader","20180801-1-18-invader",0.477000000000004,1.01300000000001,"1"
"2454","1","18",238.164,82.19,1.274,"20180801","invader","20180801-1-18-invader",5.017,0.109999999999999,"1"
"2455","1","18",240.139,83.334,0.579,"20180801","invader","20180801-1-18-invader",1.97500000000002,1.14400000000001,"1"
"2456","1","18",241.758,85.058,0.6,"20180801","invader","20180801-1-18-invader",1.619,1.724,"1"
"2457","1","18",242.217,84.877,0.125,"20180801","invader","20180801-1-18-invader",0.459000000000003,0.181000000000012,"1"
"2462","1","18",244.544,84.162,0.486,"20180801","invader","20180801-1-18-invader",1.88400000000001,0.342999999999989,"1"
"2466","1","18",243.805,84.249,0.308,"20180801","invader","20180801-1-18-invader",1.21099999999998,0.0510000000000019,"1"
"2471","1","18",245.182,84.03,0.492,"20180801","invader","20180801-1-18-invader",1.93099999999998,0.147999999999996,"1"
"2472","1","18",246.047,84.708,0.279,"20180801","invader","20180801-1-18-invader",0.865000000000009,0.677999999999997,"1"
"2473","1","18",242.814,83.73,0.857,"20180801","invader","20180801-1-18-invader",3.233,0.977999999999994,"1"
"2474","1","18",241.824,83.445,0.261,"20180801","invader","20180801-1-18-invader",0.989999999999981,0.285000000000011,"2"
"2477","1","18",244.195,84.93,0.69,"20180801","invader","20180801-1-18-invader",2.21699999999998,1.57300000000001,"2"
"2478","1","18",242.598,91.703,1.766,"20180801","invader","20180801-1-18-invader",1.59699999999998,6.773,"1"
"2479","1","18",242.865,92.617,0.242,"20180801","invader","20180801-1-18-invader",0.266999999999996,0.914000000000001,"1"
"2481","1","18",242.536,94.973,0.545,"20180801","invader","20180801-1-18-invader",0.248999999999995,2.133,"1"
"2482","1","18",241.013,97.062,0.656,"20180801","invader","20180801-1-18-invader",1.523,2.089,"1"
"2483","1","18",238.765,93.915,0.982,"20180801","invader","20180801-1-18-invader",2.24800000000002,3.14699999999999,"1"
"2484","1","18",237.262,92.39,0.543,"20180801","invader","20180801-1-18-invader",1.50299999999999,1.52500000000001,"1"
"2485","1","18",235.332,91.051,0.596,"20180801","invader","20180801-1-18-invader",1.93000000000001,1.339,"1"
"2486","1","18",233.561,89.868,0.541,"20180801","invader","20180801-1-18-invader",1.77099999999999,1.18300000000001,"1"
"2487","1","18",233.645,88.07,0.457,"20180801","invader","20180801-1-18-invader",0.0840000000000032,1.798,"2"
"2488","1","18",237.733,87.217,1.06,"20180801","invader","20180801-1-18-invader",4.08799999999999,0.852999999999994,"2"
"2489","1","18",243.464,89.55,1.571,"20180801","invader","20180801-1-18-invader",5.73099999999999,2.333,"2"
"2490","1","18",244.785,91.475,0.592,"20180801","invader","20180801-1-18-invader",1.321,1.925,"2"
"2492","1","1",104.242,195.629,0.114,"20180813","invader","20180813-1-1-invader",0.367999999999995,0.269999999999982,"1"
"2493","1","1",104.587,194.471,0.303,"20180813","invader","20180813-1-1-invader",0.344999999999999,1.15799999999999,"1"
"2494","1","1",105.426,193.157,0.391,"20180813","invader","20180813-1-1-invader",0.838999999999999,1.31399999999999,"1"
"2495","1","1",106.584,191.931,0.423,"20180813","invader","20180813-1-1-invader",1.158,1.226,"1"
"2496","1","1",107.508,191.514,0.254,"20180813","invader","20180813-1-1-invader",0.923999999999992,0.417000000000002,"2"
"2497","1","1",111.002,194.421,1.139,"20180813","invader","20180813-1-1-invader",3.494,2.90699999999998,"2"
"2498","1","1",107.153,202.764,2.303,"20180813","invader","20180813-1-1-invader",3.84899999999999,8.34300000000002,"2"
"2499","1","1",100.253,206.691,1.99,"20180813","invader","20180813-1-1-invader",6.90000000000001,3.92699999999999,"2"
"2500","1","1",96.702,205.19,0.966,"20180813","invader","20180813-1-1-invader",3.551,1.501,"2"
"2501","1","1",105.244,201.149,2.368,"20180813","invader","20180813-1-1-invader",8.542,4.041,"2"
"2502","1","1",106.836,197.645,0.965,"20180813","invader","20180813-1-1-invader",1.592,3.50399999999999,"2"
"2503","1","1",106.704,192.923,1.184,"20180813","invader","20180813-1-1-invader",0.132000000000005,4.72200000000001,"2"
"2504","1","1",102.628,192.326,1.032,"20180813","invader","20180813-1-1-invader",4.07599999999999,0.597000000000008,"2"
"2505","1","1",98.265,198.043,1.802,"20180813","invader","20180813-1-1-invader",4.363,5.71700000000001,"1"
"2506","1","1",97.19,200.016,0.563,"20180813","invader","20180813-1-1-invader",1.075,1.97299999999998,"1"
"2507","1","1",95.849,202.019,0.604,"20180813","invader","20180813-1-1-invader",1.34099999999999,2.00300000000001,"1"
"2508","1","1",95.222,201.879,0.161,"20180813","invader","20180813-1-1-invader",0.62700000000001,0.140000000000015,"1"
"2509","1","1",93.641,199.681,0.679,"20180813","invader","20180813-1-1-invader",1.58099999999999,2.19799999999998,"1"
"2510","1","1",93.69,197.966,0.43,"20180813","invader","20180813-1-1-invader",0.0489999999999924,1.715,"1"
"2511","1","1",93.89,196.755,0.308,"20180813","invader","20180813-1-1-invader",0.200000000000003,1.21100000000001,"1"
"2523","1","1",94.82,197.665,0.217,"20180813","invader","20180813-1-1-invader",0.49799999999999,0.706999999999994,"1"
"2524","1","1",94.861,198.994,0.333,"20180813","invader","20180813-1-1-invader",0.041000000000011,1.32900000000001,"1"
"2525","1","1",95.567,200.697,0.462,"20180813","invader","20180813-1-1-invader",0.705999999999989,1.703,"1"
"2526","1","1",96.146,203.598,0.741,"20180813","invader","20180813-1-1-invader",0.579000000000008,2.90100000000001,"1"
"2528","1","1",95.192,200.866,0.731,"20180813","invader","20180813-1-1-invader",0.788000000000011,2.80599999999998,"1"
"2529","1","1",94.934,200.148,0.191,"20180813","invader","20180813-1-1-invader",0.257999999999996,0.718000000000018,"2"
"2530","1","1",100.467,199.508,1.396,"20180813","invader","20180813-1-1-invader",5.533,0.639999999999986,"2"
"2531","1","1",100.31,201.456,0.49,"20180813","invader","20180813-1-1-invader",0.156999999999996,1.94799999999998,"2"
"2532","1","1",98.058,202.379,0.61,"20180813","invader","20180813-1-1-invader",2.252,0.923000000000002,"2"
"2533","1","1",95.883,200.516,0.718,"20180813","invader","20180813-1-1-invader",2.17500000000001,1.863,"2"
"2534","1","1",97.045,197.626,0.78,"20180813","invader","20180813-1-1-invader",1.16200000000001,2.88999999999999,"2"
"2535","1","1",99.653,198.331,0.677,"20180813","invader","20180813-1-1-invader",2.608,0.704999999999984,"2"
"2536","1","1",100.272,200.227,0.5,"20180813","invader","20180813-1-1-invader",0.619,1.89600000000002,"2"
"2537","1","1",98.435,202.33,0.7,"20180813","invader","20180813-1-1-invader",1.837,2.10300000000001,"2"
"2538","1","1",95.094,198.67,1.242,"20180813","invader","20180813-1-1-invader",3.34100000000001,3.66000000000003,"2"
"2539","1","1",100.567,194.044,1.796,"20180813","invader","20180813-1-1-invader",5.473,4.62599999999998,"2"
"2540","1","1",104.022,195.08,0.904,"20180813","invader","20180813-1-1-invader",3.45500000000001,1.036,"2"
"2541","1","1",102.871,200.178,1.31,"20180813","invader","20180813-1-1-invader",1.15100000000001,5.09799999999998,"2"
"2542","1","1",99.047,200.974,0.979,"20180813","invader","20180813-1-1-invader",3.824,0.795999999999992,"2"
"2543","1","1",97.31,198.539,0.75,"20180813","invader","20180813-1-1-invader",1.73699999999999,2.435,"2"
"2544","1","1",103.564,193.686,1.984,"20180813","invader","20180813-1-1-invader",6.25399999999999,4.85299999999998,"2"
"2545","1","1",111.356,197.261,2.149,"20180813","invader","20180813-1-1-invader",7.792,3.57499999999999,"2"
"2546","1","1",112.567,201.216,1.036,"20180813","invader","20180813-1-1-invader",1.211,3.95500000000001,"2"
"2547","1","1",110.015,209.015,2.057,"20180813","invader","20180813-1-1-invader",2.55199999999999,7.79899999999998,"2"
"2548","1","1",107.322,211.676,0.949,"20180813","invader","20180813-1-1-invader",2.693,2.661,"2"
"2549","1","1",99.277,220.151,2.929,"20180813","invader","20180813-1-1-invader",8.045,8.47500000000002,"2"
"2550","1","1",95.203,224.389,1.473,"20180813","invader","20180813-1-1-invader",4.074,4.238,"2"
"2551","1","1",94.33,225.822,0.421,"20180813","invader","20180813-1-1-invader",0.873000000000005,1.43299999999999,"2"
"2553","1","1",101.193,221.456,2.026,"20180813","invader","20180813-1-1-invader",6.77499999999999,4.40700000000001,"2"
"2554","1","1",106.109,215.989,1.843,"20180813","invader","20180813-1-1-invader",4.916,5.46699999999998,"2"
"2555","1","1",103.296,211.804,1.264,"20180813","invader","20180813-1-1-invader",2.81299999999999,4.185,"2"
"2556","1","1",95.134,220.806,3.045,"20180813","invader","20180813-1-1-invader",8.16200000000001,9.00200000000001,"2"
"2557","1","1",95.867,224.427,0.926,"20180813","invader","20180813-1-1-invader",0.733000000000004,3.62099999999998,"2"
"2558","1","1",101.3,220.119,1.738,"20180813","invader","20180813-1-1-invader",5.43299999999999,4.30799999999999,"2"
"2559","1","1",101.986,212.331,1.96,"20180813","invader","20180813-1-1-invader",0.686000000000007,7.78800000000001,"2"
"2560","1","1",106.145,201.778,2.843,"20180813","invader","20180813-1-1-invader",4.15899999999999,10.553,"2"
"2561","1","1",110.308,194.48,2.106,"20180813","invader","20180813-1-1-invader",4.16300000000001,7.298,"2"
"2562","1","1",113.124,190.656,1.19,"20180813","invader","20180813-1-1-invader",2.81599999999999,3.82399999999998,"2"
"2563","1","1",114.426,188.391,0.655,"20180813","invader","20180813-1-1-invader",1.30200000000001,2.26500000000001,"2"
"2564","1","1",110.444,182.578,1.766,"20180813","invader","20180813-1-1-invader",3.982,5.81299999999999,"2"
"2565","1","1",108.609,181.676,0.512,"20180813","invader","20180813-1-1-invader",1.83500000000001,0.902000000000015,"2"
"2566","1","1",104.667,183.844,1.127,"20180813","invader","20180813-1-1-invader",3.94199999999999,2.16800000000001,"1"
"2567","1","1",103.928,184.457,0.241,"20180813","invader","20180813-1-1-invader",0.739000000000004,0.613,"1"
"2568","1","1",104.324,183.666,0.222,"20180813","invader","20180813-1-1-invader",0.396000000000001,0.790999999999997,"2"
"2569","1","1",111.855,176.808,2.553,"20180813","invader","20180813-1-1-invader",7.53100000000001,6.858,"2"
"2570","1","1",116.667,176.139,1.218,"20180813","invader","20180813-1-1-invader",4.812,0.668999999999983,"2"
"2571","1","1",118.353,176.234,0.423,"20180813","invader","20180813-1-1-invader",1.68599999999999,0.0949999999999989,"2"
"2572","1","1",121.818,177.921,0.966,"20180813","invader","20180813-1-1-invader",3.465,1.68699999999998,"2"
"2573","1","1",119.756,174.768,0.944,"20180813","invader","20180813-1-1-invader",2.062,3.15299999999999,"2"
"2574","1","1",118.166,172.677,0.658,"20180813","invader","20180813-1-1-invader",1.59,2.09100000000001,"2"
"2575","1","1",118.92,171.134,0.43,"20180813","invader","20180813-1-1-invader",0.754000000000005,1.54300000000001,"2"
"2576","1","1",125.121,171.042,1.554,"20180813","invader","20180813-1-1-invader",6.20099999999999,0.0919999999999845,"1"
"2577","1","1",126.452,171.538,0.356,"20180813","invader","20180813-1-1-invader",1.331,0.496000000000009,"1"
"2578","1","1",125.937,170.797,0.226,"20180813","invader","20180813-1-1-invader",0.515000000000001,0.741000000000014,"1"
"2579","1","1",125.466,169.539,0.337,"20180813","invader","20180813-1-1-invader",0.471000000000004,1.25800000000001,"1"
"2581","1","1",125.228,169.057,0.112,"20180813","invader","20180813-1-1-invader",0.27600000000001,0.349000000000018,"1"
